LOC#,Site,Name,PilotIdentifierList,OperatorExtension,BusinessHoursWelcomeGreetingFilename,BusinessHoursMainMenuCustomPromptFilename,BusinessHoursKeyMapping,BusinessHoursKeyMappingEnabled,AfterHoursWelcomeGreetingFilename,AfterHoursMainMenuCustomPromptFilename,AfterHoursKeyMapping,AfterHoursKeyMappingEnabled
332, Clairemont HS,332-UMAA-01-Main_English,3000,6003,silence.wav,332-UMAA-01-Main-English-2021.wav,"1,Main-Spanish,,332-UMAA-01-Main_Spanish,,,,,,; 2,Attendance,3020,,,,,,,; 3,Front Office,3020,,,,,,,; 4,Health,3050,,,,,,,; 5,Counselors,,332-Counl_English,,,,,,; 6,Enrollment,,332-UMAA-06-Enrollment-English,,,,,,; 7,Tech Support Regristar Finance,,332-UMAA-07-TechSuport-Finance-Registrar-English,,,,,,; 8,Administrative Aide,,332-UMAA-08-Admistrative-English,,,,,,; 9,Administrators,,332-VP_English,,,,,,",TRUE,silence.wav,0,0,FALSE
332, Clairemont HS,332-UMAA-01-Main_Spanish,0,6003,silence.wav,332-UMAA-01-Main-Spanish-Main-2021.wav,"2,Attendance,3020,,,,,,,; 3,Front Office,3020,,,,,,,; 4,Health,3050,,,,,,,; 5,Counselors,,332-Counl_Spanish,,,,,,; 6,Enrollment,,332-UMAA-06-Enrollment-Spanish,,,,,,; 7,Tech SupportFinance and Registrar,,332-UMAA-07-TechSuport-Finance-Registrar-Spanish,,,,,,; 8,Administrative Aide,,332-UMAA-08-Admistrative-Aide-Spanish,,,,,,; 9,Administrators,,332-VP_Spanish,,,,,,",TRUE,silence.wav,0,0,FALSE
004, Alcott El,004-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
313, Marston Mdl,313-UMAA-01-Main_Spanish,0,3021,silence.wav,313-UMAA-01-Main-Spanish-2021.wav,"2,Attendance,3021,,,,,,,; 3,Counselor,3023,,,,,,,; 4,Nurse,3050,,,,,,,; 5,Enrollment,3020,,,,,,,; 6,PowerschoolPress,3062,,,,,,,; 7,Administrator,3024,,,,,,,",TRUE,silence.wav,0,0,FALSE
325, Standley Mdl,325-UMAA-01-Main_English,3000,3021,silence.wav,325-UMAA-01-Main-English-24-25.wav,"1,Spanish,3021,,,,,,,; 2,Main Office,,325-MainOfficeOption_English,,,,,,; 3,Counseling,,325-Counseling_English,,,,,,; 4,Administration,,325-Administration,,,,,,",TRUE,silence.wav,0,0,FALSE
325, Standley Mdl,325-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
311, Lewis Mdl,311-UMAA-01-Main_Spanish,0,6003,silence.wav,LewisDayMainSpanish.wav,"4,Attendance,3020,,,,,,,; 5,Financial,3025,,,,,,,; 6,Health,3050,,,,,,,; 7,Counselors,,311-Counselor Spanish,,,,,,; 8,Vice Principal,3024,,,,,,,; 9,Principal,3021,,,,,,,; -,Operator,6003,,,,,,,",,silence.wav,LewisNightMainSpanish.wav,"4,Attendance,3020,,,,,,,; 5,Financial,3025,,,,,,,; 6,Health,3050,,,,,,,; 7,Counselors,,311-Counselor Spanish,,,,,,; 8,Vice-Prn,3024,,,,,,,; 9,Principal,3021,,,,,,,; -,Operator,3023,,,,,,,",TRUE
328, Wangenhiem Mdl,328-UMAA-01-Main_English,3000,6003,Silent.wav,Wangenheim Main Greeting 24-25.wav,"1,Attendance,3022,,,,,,,; 2,Registration,3021,,,,,,,; 3,Counselors,,328-UMAA-01-Sub_tree_English,,,,,,; 4,Nurse,,328-UMAA-01-Health_Sub_Tree_English,,,,,,; 5,Principal Secretary,3020,,,,,,,; 6,Vice Principal,3011,,,,,,,; 7,Library,3070,,,,,,,; 8,Cafeteria,3060,,,,,,,; 9,Primetime,2023,,,,,,,; -,Operator,6003,,,,,,,",TRUE,Silent.wav,0,0,FALSE
328, Wangenhiem Mdl,328-UMAA-01-Main_Spanish,0,3021,silence.wav,0,"-,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
320, Pacific Beach Mdl,320-UMAA-01-Main_Spanish,0,3024,silence.wav,Pb-MS-Main-Spanish-9-25.wav,"2,Attendant,3024,,,,,,,; 3,Counselors,,320-Counselors-Spanish,,,,,,; 4,Health,3050,,,,,,,; 5,Financial,3026,,,,,,,; 6,Student,3038,,,,,,,; 7,Administration,3020,,,,,,,; -,Operator,3024,,,,,,,",TRUE,silence.wav,0,0,FALSE
311, Lewis Mdl,311-Counselor English,0,6003,silence.wav,311 Counseling English 2024.wav,"1,Secretary,3023,,,,,,,; 2,Dina Weiss,3029,,,,,,,; 3,Marisa Wolfe,3030,,,,,,,; 4,Sabrina Cox,3031,,,,,,,; 5,Ashley Parriot,3026,,,,,,,",TRUE,silence.wav,0,0,FALSE
311, Lewis Mdl,311-Counselor Spanish,0,6003,silence.wav,LewisCounselors-Spanish.wav,"1,Secretary,3023,,,,,,,; 2,Dina Weiss,3029,,,,,,,; 3,Nicole Soubirou,3030,,,,,,,; 4,Donald Samuels,3031,,,,,,,",TRUE,silence.wav,0,0,FALSE
304, Correia Jr,304-Counselor Spanish,0,0,silence.wav,CorreiaCounselorSpanish.wav,"1,CounselorSec,3022,,,,,,,; 2,LastNameA-K,3056,,,,,,,; 3,LastNameL-Z,3057,,,,,,,",TRUE,silence.wav,0,0,FALSE
304, Correia Jr,304-Counselor English,0,0,silence.wav,CorreiaCounselorEnglish.wav,"1,CounselingSec,3022,,,,,,,; 2,LastNames A-K,3056,,,,,,,; 3,LastNames L-Z,3057,,,,,,,",TRUE,silence.wav,0,0,FALSE
304, Correia Jr,304-Nurse English,0,0,silence.wav,CorreiaNurserEnglish.wav,"1,Nurse,3050,,,,,,,; 2,Health,3051,,,,,,,",TRUE,silence.wav,0,0,FALSE
304, Correia Jr,304-Nurse Spanish,0,0,silence.wav,CorreiaNurserSpanish.wav,"1,Nurse,3050,,,,,,,; 2,Health,3051,,,,,,,",TRUE,silence.wav,0,0,FALSE
320, Pacific Beach Mdl,320-Counselors-English,0,0,silence.wav,320-UMAA-03-Councelors- English-2024.wav,"1,StudentA-K,3364,,,,,,,; 2,StudentL-Z,3362,,,,,,,",TRUE,silence.wav,0,0,FALSE
320, Pacific Beach Mdl,320-Counselors-Spanish,0,6003,silence.wav,320-UMAA-03-Councelors- English-2024.wav,"1,StudentA-K,3364,,,,,,,; 2,StudentL0Z,3362,,,,,,,",TRUE,silence.wav,0,0,FALSE
354, Point Loma HS,354-UMAA-01-Main_English,3000,7002,silence.wav,PtLoma-Main-English-9-5.wav,"1,Attendant,,354-UMAA-02-Attendance-English,,,,,,; 2,Counselor,3025,,,,,,,; 3,Enrollment,3022,,,,,,,; 4,Finacnce,3026,,,,,,,; 5,Health,3050,,,,,,,; 6,Prin-VP,3021,,,,,,,; 7,Registration,3024,,,,,,,; 8,SiteTech,3066,,,,,,,; 9,Spanish,7003,,,,,,,; -,Operator,7002,,PtLoma-Main-English-9-5.wav,,,,,",TRUE,silence.wav,0,0,FALSE
354, Point Loma HS,354-UMAA-01-Main_Spanish,0,7002,silence.wav,PointLoma-SpanishMain.wav,"1,MainOffice,3020,,,,,,,; 2,Attendant,3023,,,,,,,; 3,Enrollment,3022,,,,,,,; 4,SiteTech,3066,,,,,,,; 5,Finance,3026,,,,,,,; 6,Health,3050,,,,,,,; 7,Counselors,3025,,,,,,,; 8,Principal,3021,,,,,,,; -,Operator,,,PointLoma-SpanishMain.wav,,,,,",TRUE,0,0,0,FALSE
0312,#N/A,0312-UMAA-05-Spainsh-Counselors,0,0,silence2.wav,312-UMAA-07-Counselor-Spanish-2021.wav,"1,Counselor 1,3039,,,,,,,; 2,Counselor 2,3036,,,,,,,",TRUE,silence2.wav,0,0,FALSE
0312,#N/A,0312-UMAA-05-Spanish-Admin,0,0,silence2.wav,312-UMAA-08-Administration-Spanish-2022.wav,"1,Principal,3001,,,,,,,; 2,Vice Principal,3002,,,,,,,",TRUE,silence2.wav,0,0,FALSE
0312,#N/A,0312-UMAA-05-Main-Admin,0,0,silence2.wav,312-UMAA-08-Administration-English-2022.wav,"1,Principal,3001,,,,,,,; 2,Vice Principal,3002,,,,,,,",TRUE,silence2.wav,0,0,FALSE
992, Ed Center/Wan,992-NS-Test-Old-UMAA,809922499,0,silence.wav,Network services Datacomm menu.wav,"1,Transfer to AN,809925445,,,,,,,; 2,Transfer to AB,809925427,,,,,,,; 3,Transfer to Spanish,,992-UMAA-Annex12-Spanish,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
992, Ed Center/Wan,992-NS-Test-New-UMAA,809922498,0,silence.wav,network services main greeting.wav,"1,Transfer to MT,809925444,,,,,,,; 2,Transfer to AN,809925445,,,,,,,; 3,Transfer to AB,809925427,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
364, Riley Schl,364-UMAA-03-Main_English,3320,3061,silence.wav,Marcy-UMAA-Main-2022.wav,"-,Operator,3061,,,,,,,",TRUE,silence.wav,0,0,FALSE
332, Clairemont HS,332-Counl_English,0,3020,silence.wav,332-UMAA-05-Counselor-English-2021.wav,"1,For Students A-Le,3056,,,,,,,; 2,For Students Li-Z,3055,,,,,,,",TRUE,silence.wav,0,0,FALSE
332, Clairemont HS,332-VP_English,0,6003,silence.wav,332-UMAA-09-Admin-English-2021.wav,"1,StudentA-L,3002,,,,,,,; 2,StudentM-Z,3003,,,,,,,; 3,Principal,3001,,,,,,,",TRUE,silence.wav,0,0,FALSE
332, Clairemont HS,332-VP_Spanish,0,6003,silence.wav,332-UMAA-09-Admin-Spanish-2021.wav,"1,VP-StudentA-L,3002,,,,,,,; 2,VP-StudentM-Z,3003,,,,,,,; 3,Principal,3001,,,,,,,",TRUE,silence.wav,0,0,FALSE
332, Clairemont HS,332-Counl_Spanish,0,3020,silence.wav,332-UMAA-05-Counselor-Spanish-2021.wav,"1,Students A-Le,3056,,,,,,,; 2,Students Li-Z,3055,,,,,,,",TRUE,silence.wav,0,0,FALSE
0359,#N/A,0359-UMAA-01-Main_English,3000,3502,359-UMAA-01-Main-OL-English_2020.wav,359-UMAA-01-Main-Navigation-OL-English_2020.wav,"1,Spanish,,0359-UMAA-01-Main_Spanish,,,,,,; 2,Attendance,,0359-UMAA-02-Main_English,,,,,,; 3,Health Office,,0359-UMAA-03-Health-English,,,,,,; 4,Student Records,3030,,,,,,,; 5,Counseling,,0359-UMAA-03-Main_English,,,,,,; 6,Athletic Director,2474,,,,,,,; 7,Administration,,0359-UMAA-04-Main_English,,,,,,; 8,Directory,,0359-UMAA-05-Main_English,,,,,,",TRUE,0,0,0,FALSE
340, Kearny HS,340-Kearny-02-BST-Main-English,0,0,silence.wav,340-UMAA-02-BTS-English-2022.wav,"1,Spanish,,340-Kearny-02-BST-Main-Spanish,,,,,,; 2,Attendance,3598,,,,,,,; 3,Counselor,3047,,,,,,,; 4,Vice Principal,3002,,,,,,,; 5,Secretary,3498,,,,,,,",TRUE,silence.wav,0,0,FALSE
340, Kearny HS,340-Kearny-02-BST-Main-Spanish,0,0,silence.wav,340-UMAA-02-BST-Spanish-2022.wav,"2,Attendance,3598,,,,,,,; 3,Counselor,3047,,,,,,,; 4,Vice Principal,3002,,,,,,,; 5,Secretary,3498,,,,,,,",TRUE,silence.wav,0,0,FALSE
359, Scripps Ranch HS,359-UMAA-01-Main_Eglish-01,803593000,803593501,359-UMAA-01-Main-OL-English_2020.wav,359-UMAA-01-Main-OL-English_2020.wav,"1,Option1,803593501,,,,,,,; 2,Option2,,359-UMAA-02-Main_English,,,,,,; 3,Option3,803593051,,,,,,,; 4,Option4,803593030,,,,,,,; 5,Option5,,359-UMAA-03-Main_English,,,,,,; 6,Option6,803592474,,,,,,,; 7,Option7,,359-UMAA-04-Main_English,,,,,,; 8,Option8,,359-UMAA-05-Main_English,,,,,,",TRUE,silence.wav,0,0,FALSE
359, Scripps Ranch HS,359-UMAA-02-Main_English,0,0,Blank.wav,AA Attendance_2ed level.wav,"1,Option1,803593023,,,,,,,; 2,Option2,803593024,,,,,,,",TRUE,0,0,0,FALSE
359, Scripps Ranch HS,359-UMAA-01-Main_Spanish,0,0,Blank.wav,SP_Scripps Ranch High School_AA Main Menu.wav,0,FALSE,0,0,0,FALSE
359, Scripps Ranch HS,359-UMAA-03-Main_English,0,0,Blank.wav,AA Counselor_2ed level.wav,"1,Option1,803593062,,,,,,,; 2,Option2,803593056,,,,,,,; 3,Option3,803593058,,,,,,,; 4,Option4,803593059,,,,,,,; 5,Option5,803593053,,,,,,,; 6,Option6,803593054,,,,,,,",TRUE,0,0,0,FALSE
359, Scripps Ranch HS,359-UMAA-04-Main_English,0,0,Blank.wav,359-UMAA-04-Administration-OL-English_2020.wav,"1,Option1,803593022,,,,,,,; 2,Option2,803593021,,,,,,,; 3,Option3,803593021,,,,,,,; 4,Option4,803593011,,,,,,,",TRUE,0,0,0,FALSE
359, Scripps Ranch HS,359-UMAA-05-Main_English,0,0,0,0,0,FALSE,0,0,0,FALSE
359, Scripps Ranch HS,359-UMAA-06-Main_English,0,0,0,0,0,FALSE,0,0,0,FALSE
340, Kearny HS,340-Kearny-03-SCC-English,0,0,silence.wav,340-UMAA-03-SCC-English-2022.wav,"1,Spanish,,340-Kearny-03-SCC-Spanish,,,,,,; 2,Attendance,3021,,,,,,,; 3,Counselor 1,3497,,,,,,,; 4,Counselor 2,3496,,,,,,,; 5,Regristar,3413,,,,,,,; 6,Administrative  Assistant,3012,,,,,,,",TRUE,silence.wav,0,0,FALSE
340, Kearny HS,340-Kearny-03-SCC-Spanish,0,0,silence.wav,340-UMAA-03-SCC-Spanish-2022.wav,"2,Attendance,3021,,,,,,,; 3,Counselor 1,3497,,,,,,,; 4,Counselor 2,3496,,,,,,,; 5,Regristar,3413,,,,,,,; 6,Administrative  Assistant,3012,,,,,,,",TRUE,silence.wav,0,0,FALSE
340, Kearny HS,340-Kearny-04-DMD-English,0,0,silence.wav,340-UMAA-04-DMD-English-2022.wav,"1,Spanish,,340-Kearny-04-DMD-Spanish,,,,,,; 2,Attendance,3082,,,,,,,; 3,Counselor,3084,,,,,,,; 4,Secretary,3012,,,,,,,; 5,Vice Principal,3083,,,,,,,",TRUE,silence.wav,0,0,FALSE
340, Kearny HS,340-Kearny-04-DMD-Spanish,0,0,silence.wav,340-UMAA-04-DMD-Spanish-2022.wav,"2,Attendance,3082,,,,,,,; 3,Counselor,3084,,,,,,,; 4,Secretary,3412,,,,,,,; 5,Vice Principal,3083,,,,,,,",TRUE,silence.wav,0,0,FALSE
340, Kearny HS,340-Kearny-05-EID-English,0,0,silence.wav,340-UMAA-05-EID-English-2022.wav,"1,Spanish,,340-Kearny-04-EID-Spanish,,,,,,; 2,Attendance,3042,,,,,,,; 3,Secretary,3498,,,,,,,; 4,Counselor,3039,,,,,,,; 5,Vice Principal,3040,,,,,,,",TRUE,silence.wav,0,0,FALSE
340, Kearny HS,340-Kearny-04-EID-Spanish,0,0,silence.wav,340-UMAA-05-EID-Spanish-2022.wav,"2,Attendance,3042,,,,,,,; 3,Secretary,3498,,,,,,,; 4,Counselor,3039,,,,,,,; 5,Vice Principal,3040,,,,,,,",TRUE,silence.wav,0,0,FALSE
340, Kearny HS,340-Kearny-09-Departments-English,0,0,silence.wav,340-Kearny-UMAA-09-Departments-English-2019.wav,"1,Psychologist,3092,,,,,,,; 2,School Police,3011,,,,,,,; 3,Finance,3025,,,,,,,; 4,Cafeteria,3060,,,,,,,",TRUE,silence.wav,0,0,FALSE
340, Kearny HS,340-Kearny-09-Departments-Spanish,0,0,silence.wav,340-Kearny-UMAA-09-Departments-Spanish-2019.wav,"1,psychologist,3092,,,,,,,; 2,School Police,3011,,,,,,,; 3,Finance,3025,,,,,,,; 4,Cafeteria,3060,,,,,,,",TRUE,silence.wav,0,0,FALSE
111, Foster El,111-UMAA-01-Main_English,801113000,0,silence.wav,111-UMAA-01-Main-Eng-2024.wav,"1,Attendance Enrollment Records,801113020,,,,,,,; 2,Health Office,801113050,,,,,,,; 3,Guidance and Counselling,801113056,,,,,,,; 4,Custodial,801113065,,,,,,,; 5,School Secretary and admin,801113011,,,,,,,; 6,Psychologist,801113062,,,,,,,; 7,Speech,801113057,,,,,,,; 8,Cafe,801113060,,,,,,,; 9,School Info,,,111-School-Info.wav,,,,,",TRUE,silence.wav,0,0,FALSE
111, Foster El,111-UMAA-02-Main_English,0,0,0,0,0,FALSE,0,0,0,FALSE
0359,#N/A,0359-UMAA-02-Main_English,0,0,Blank.wav,AA Attendance_2ed level.wav,"1,A-L,3023,,,,,,,; 2,M-Z,3024,,,,,,,",TRUE,0,0,0,FALSE
0359,#N/A,0359-UMAA-03-Main_English,0,0,Blank.wav,AA Counselor_2ed level.wav,"1,Jane Morrill,3062,,,,,,,; 2,Justina Estrada,3056,,,,,,,; 3,Sara Hatfield,3058,,,,,,,; 4,Matt Johnson,3059,,,,,,,; 5,Leslie McDonald,3053,,,,,,,; 6,Counseling Secretary,3054,,,,,,,",TRUE,0,0,0,FALSE
0359,#N/A,0359-UMAA-04-Main_English,0,0,silence2.wav,0359-UMAA-07-Administration-English-2023.wav,"1,Administrative Assistant Diana Noroozi,3022,,,,,,,; 2,VP 1,3076,,,,,,,; 3,VP 2,3003,,,,,,,; 4,VP 3,3002,,,,,,,; 5,Principal,3011,,,,,,,",TRUE,silence2.wav,0,0,FALSE
0359,#N/A,0359-UMAA-05-Main_English,0,3502,Scripps Ranch High School AA Enter Extension2.wav,Blank.wav,0,FALSE,0,0,0,FALSE
0359,#N/A,0359-UMAA-06-Main_English,0,0,0,0,0,FALSE,0,0,0,FALSE
0359,#N/A,0359-UMAA-01-Main_Spanish,0,3502,359-UMAA-01-Main-OL-Spanish_2020.wav,SP_Scripps Ranch High School_AA Main Menu.wav,"2,Attendance,,0359-UMAA-02-Main_Spanish,,,,,,; 3,Health Office,,0359-UMAA-03-Health-Spanish,,,,,,; 4,Student Records and Attendance,3030,,,,,,,; 5,Counseling,,0359-UMAA-03-Main_Spanish,,,,,,; 6,Athletic Director,2474,,,,,,,; 7,Administration,,0359-UMAA-04-Main_Spanish,,,,,,; 8,Directory,,0359-UMAA-05-Main_Spanish,,,,,,",TRUE,0,0,0,FALSE
0359,#N/A,0359-UMAA-02-Main_Spanish,0,0,Blank.wav,SP_AA Attendance_2ed level.wav,"1,A-L,3023,,,,,,,; 2,M-Z,3024,,,,,,,",TRUE,0,0,0,FALSE
0359,#N/A,0359-UMAA-04-Main_Spanish,0,0,silence2.wav,0359-UMAA-07-Administration-Spanish-2023.wav,"1,Administrative Assistant,3022,,,,,,,; 2,VP 1,3076,,,,,,,; 3,VP 2,3003,,,,,,,; 4,VP 3,3002,,,,,,,; 5,Principal,3011,,,,,,,",TRUE,silence2.wav,0,0,FALSE
0359,#N/A,0359-UMAA-03-Main_Spanish,0,0,Blank.wav,SP_AA Counselor_2ed level.wav,"1,Jane Morill,3062,,,,,,,; 2,Justina Estrada,3056,,,,,,,; 3,Sara Hatfield,3058,,,,,,,; 4,Matt Johnson,3059,,,,,,,; 5,Leslie McDonald,3053,,,,,,,; 6,Counciling Secretary,3054,,,,,,,",TRUE,0,0,0,FALSE
0359,#N/A,0359-UMAA-06-Main_Spanish,0,0,0,0,0,FALSE,0,0,0,FALSE
0359,#N/A,0359-UMAA-05-Main_Spanish,0,0,SP_Scripps Ranch High School__AA Enter Extension2.wav,0,0,FALSE,0,0,0,FALSE
325, Standley Mdl,325-MainOfficeOption_English,0,6003,silence.wav,325-UMAA-02-Main-Office-English-24-25.wav,"1,Attendant,3020,,,,,,,; 2,Nurse,3051,,,,,,,; 3,Transportation,3021,,,,,,,; 4,CHOICE-Program,3057,,,,,,,; 5,PowerSchool,3053,,,,,,,; 6,Finance,3022,,,,,,,; 7,Library,3071,,,,,,,; 8,Cafeteria,3060,,,,,,,; -,Operator,6003,,,,,,,",TRUE,silence.wav,0,0,FALSE
325, Standley Mdl,325-Counseling_English,0,0,silence.wav,325-UMAA-03-CounselinEnglish-24-25.wav,"1,Counselor 1,3055,,,,,,,; 2,Counselor 2,3056,,,,,,,; 3,Counselor 3,3055,,,,,,,; 4,Counselor 4,3056,,,,,,,; 5,Psychologist,3053,,,,,,,",TRUE,silence.wav,0,0,FALSE
325, Standley Mdl,325-Administration,0,0,silence.wav,325-UMAA-04-Administration-English-24-25.wav,"1,Principal,3024,,,,,,,; 2,Vioce-Prin,3002,,,,,,,",TRUE,silence.wav,0,0,FALSE
325, Standley Mdl,325-Report-Speak,0,0,silence.wav,325-UMAA-02-Attendance-2021.wav,"1,Absence,,,Standley-Absence-Report.wav,,5943a99f-d762-49bc-ad30-fb018b7ccc36,,,; 2,Speak,3020,,,,,,,",TRUE,silence.wav,0,0,FALSE
325, Standley Mdl,325-NurseOption,0,0,silence.wav,325-UMAA-03-Nurse-2021.wav,"1,Nurse1,3050,,,,,,,; 2,Nurse2,3051,,,,,,,",TRUE,silence.wav,0,0,FALSE
340, Kearny HS,340-Kearny-05-EID-Spanish,0,0,silence.wav,340-UMAA-05-EID-Spanish-2022.wav,"2,Attendance,3042,,,,,,,; 3,Secretary,3498,,,,,,,; 4,Counselor,3039,,,,,,,; 5,Vice Principal,3040,,,,,,,",TRUE,silence.wav,0,0,FALSE
355, UC High School,355-UMAA-01-Main_English,3000,3023,silence2.wav,355-UMAA-01-Main-English-2022.wav,"1,Spanish,,355-UMAA-01-Main_Spanish,,,,,,; 2,Attendance,3990,,,,,,,; 3,Front Office,,355-UMAA-03-Front-Office-English,,,,,,; 4,Counselors,,355-Counselors-English,,,,,,; 5,Health,3050,,,,,,,; 6,Registrar,3025,,,,,,,; 7,Finance,3024,,,,,,,; 8,VP-Prin,,355-VP-English,,,,,,; 9,Principal,3001,,,,,,,; -,Operator,7002,,,,,,,",TRUE,silence2.wav,0,0,FALSE
355, UC High School,355-UMAA-01-Main_Spanish,0,7002,silence.wav,355-UMAA-01-Main-Spanish-2025.wav,"2,Attendance,3991,,,,,,,; 3,Front Office,,355-UMAA-03-Front-Office-Spanish,,,,,,; 4,Counselors,,355-Counselors-Spanish,,,,,,; 5,Health,3050,,,,,,,; 6,Registrar,3025,,,,,,,; 7,Finance,3024,,,,,,,; 8,VP-Prin,,355-VP-Spanish,,,,,,; 9,Principal,3001,,,,,,,; -,Operator,7002,,,,,,,",TRUE,silence.wav,0,0,FALSE
355, UC High School,355-Counselors-Spanish,0,3021,silence.wav,355-UMAA-02-Counseling-Spanish-21.wav,"1,StudentOption1,3055,,,,,,,; 2,StudentOption2,3026,,,,,,,; 3,StudentOption3,3058,,,,,,,; 4,StudentOption4,3056,,,,,,,; 5,StudentOption5,3057,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
355, UC High School,355-VP-Spanish,0,3021,silence.wav,355-UMAA-VP-03-Spanish-21.wav,"1,VP1,3004,,,,,,,; 2,VP2,3003,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
355, UC High School,355-VP-English,0,3021,silence.wav,355-UMAA-VP-03-English-21.wav,"1,VP1,3004,,,,,,,; 2,VP2,3003,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
355, UC High School,355-Counselors-English,0,3021,silence.wav,355-UMAA-02-Counseling-English-21.wav,"1,StudentOption1,3055,,,,,,,; 2,StudentOption2,3026,,,,,,,; 3,StudentOption3,3058,,,,,,,; 4,StudentOption4,3056,,,,,,,; 5,StudentOption5,3057,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
004, Alcott El,004-Sub Tree English,0,3021,silence.wav,Sub Tree Greeting - English.wav,"1,Jodi Read,3063,,,,,,,; 2,Gloria Hebeler,3064,,,,,,,; 3,Infant Program,3045,,,,,,,",TRUE,silence.wav,0,0,FALSE
253, Sequoia El,253-UMAA-01-Main_Spanish,0,802536003,silence.wav,253-UMAA-01-Main-Spanish-2023.wav,"2,Attendance,3020,,,,,,,; 3,SchoolClerk,3022,,,,,,,; 4,Nurse,3050,,,,,,,; 5,Counselor,3051,,,,,,,; 6,Principal,3020,,,,,,,; 8,PrimeTime,2014,,,,,,,; 9,CafeManager,3060,,,,,,,; -,Operator,6003,,,,,,,",TRUE,silence.wav,0,0,FALSE
253, Sequoia El,253-UMAA-01-Main_English,3000,6003,silence.wav,253-UMAA-01-Main-English-2023.wav,"1,Spanish,,253-UMAA-01-Main_Spanish,,,,,,; 2,Attendannce,3021,,,,,,,; 3,SchoolClerk,3022,,,,,,,; 4,Nurse,3050,,,,,,,; 5,Counselor,3051,,,,,,,; 6,Principal Secretary,3020,,,,,,,; 8,PrimeTime,2014,,,,,,,; 9,Cafe-Manaer,3060,,,,,,,; -,Operator,6003,,,,,,,",TRUE,silence.wav,0,0,FALSE
342, La Jolla HS,342-UMAA-01-Main_Spanish,0,3021,silence.wav,342-UMAA-01-Main-English-2022.wav,"2,Attendance,3022,,,,,,,; 3,Departments,,342 Departments Sub Menu Spanish,,,,,,; 4,Admin,,342 Admin Sub Menu Spanish,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
342, La Jolla HS,342-UMAA-01-Main_English,3000,3021,silence.wav,342-UMAA-01-Main-English-2024-25.wav,"1,Spanish,,342-UMAA-01-Main_Spanish,,,,,,; 2,Attendance,3022,,,,,,,; 3,Departments,,342 Departments Sub Menu English,,,,,,; 4,Administration,,342 Admin Sub Menu English,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
328, Wangenhiem Mdl,328-UMAA-01-Sub_tree_English,0,0,Silent.wav,Wangenheim Main Greeting Counseling 24-25.wav,"1,Ms. Doan,3012,,,,,,,; 2,Mrs. Lampron,3055,,,,,,,; 3,Ms. Paige,3056,,,,,,,",TRUE,Silent.wav,0,0,FALSE
329, Wilson Mdl,329-UMAA-05-Counselor-English,0,6001,silence.wav,329-UMAA-05-Counselor-English-Spanish-2024-25.wav,"1,Counselor 1,3119,,,,,,,; 2,Counselor 2,3120,,,,,,,; 3,Counselor 3,3118,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
329, Wilson Mdl,329-UMAA-05-counselor-Spanish,0,0,silence.wav,329-UMAA-02-Counselor-Spanish-2020.wav,"1,Counselor 1,2170,,,,,,,; 2,Counselor 2,2256,,,,,,,; 3,Counselor 3,2117,,,,,,,; 4,Counselor 4,2165,,,,,,,; 5,Counselor 5,2351,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
329, Wilson Mdl,329-UMAA-06-Parent.L-English,0,0,silence.wav,329-UMAA-06-Parent-English.wav,"1,Parent Liason 1,2165,,,,,,,; 2,Parent Liason 2,2351,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
329, Wilson Mdl,329-UMAA-06-Parent.L-Spanish,0,0,silence.wav,329-UMAA-06-Parent-Spanish.wav,"1,Parent Liason 1,2165,,,,,,,; 2,Parent Liason 2,2351,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
021, Bay Park El,021-UMAA-01-Main_English,3000,3021,silence.wav,021-UMAA-01-Main-English-2021.wav,"2,AttendanceAndSchoolRecords,3021,,,,,,,; 3,HealthOffice,3050,,,,,,,; 4,SchoolCounselor,3062,,,,,,,; 5,Cafeteria,3060,,,,,,,; 6,PrincipalSecretary,3020,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
